timestamp,flow_duration,src_ip,dst_ip,src_port,dst_port,protocol,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,urg_flag_count,packet_length_mean,packet_length_std,flow_iat_mean,flow_iat_std,conn_state,label
2026-01-15 10:05:41,0.49369038728348175,192.168.1.150,10.0.0.5,50269,22,TCP,14,10,600,650,1,1,1,1,2,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:42,0.7073106816017356,192.168.1.150,10.0.0.5,45653,22,TCP,12,10,702,393,1,1,1,1,3,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:43,0.34314363586327434,192.168.1.150,10.0.0.5,43832,22,TCP,10,8,755,422,1,1,1,1,5,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:44,0.2827203791207345,192.168.1.150,10.0.0.5,52573,22,TCP,14,7,649,675,1,1,1,1,3,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:45,0.49378521571532535,192.168.1.150,10.0.0.5,44597,22,TCP,10,8,831,580,1,1,1,1,2,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:46,0.7711051702927803,192.168.1.150,10.0.0.5,55879,22,TCP,10,7,817,546,1,1,1,1,5,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:47,0.49503552801443834,192.168.1.150,10.0.0.5,54544,22,TCP,15,7,442,639,1,1,1,1,2,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:48,0.3323177037779536,192.168.1.150,10.0.0.5,41071,22,TCP,12,7,675,497,1,1,1,1,3,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:49,0.5393902767115157,192.168.1.150,10.0.0.5,56230,22,TCP,9,10,458,487,1,1,1,1,4,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:50,0.6540717454624647,192.168.1.150,10.0.0.5,54462,22,TCP,11,9,452,684,1,1,1,1,3,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:51,0.7995876015673447,192.168.1.150,10.0.0.5,54736,22,TCP,12,8,841,394,1,1,1,1,5,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:52,0.27043161589934667,192.168.1.150,10.0.0.5,47764,22,TCP,11,12,777,651,1,1,1,1,4,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:53,0.5661570815716861,192.168.1.150,10.0.0.5,54030,22,TCP,10,10,471,455,1,1,1,1,3,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:54,0.542044606882999,192.168.1.150,10.0.0.5,57441,22,TCP,12,10,675,436,1,1,1,1,4,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:55,0.37558081875443416,192.168.1.150,10.0.0.5,58767,22,TCP,12,12,663,697,1,1,1,1,2,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:56,0.6500564818934697,192.168.1.150,10.0.0.5,53487,22,TCP,8,8,843,685,1,1,1,1,3,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:57,0.27961451373850066,192.168.1.150,10.0.0.5,44792,22,TCP,13,12,526,696,1,1,1,1,5,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:58,0.5464553175824969,192.168.1.150,10.0.0.5,48805,22,TCP,14,9,631,388,1,1,1,1,2,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:05:59,0.6498814297239142,192.168.1.150,10.0.0.5,52093,22,TCP,15,9,567,647,1,1,1,1,2,0,65.0,15.0,0.02,0.01,RSTO,SSH-Patator
2026-01-15 10:06:01,2.6179183150217686,10.0.0.5,10.0.0.2,49763,445,TCP,29,23,1459,2629,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:02,2.920321450189559,10.0.0.5,10.0.0.2,50735,445,TCP,30,20,2522,2696,1,1,1,0,6,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:04,1.9448341006523788,10.0.0.5,10.0.0.2,53637,445,TCP,30,22,3995,2561,1,1,1,0,4,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:06,2.0654488053897353,10.0.0.5,10.0.0.2,52764,445,TCP,15,15,1847,1903,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:08,2.8950794232599306,10.0.0.5,10.0.0.2,50657,445,TCP,19,21,1851,2790,1,1,1,0,6,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:10,1.4010884584931522,10.0.0.5,10.0.0.2,49675,445,TCP,26,17,1412,1811,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:12,2.2486034288114336,10.0.0.5,10.0.0.2,50918,445,TCP,28,14,1589,1002,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:14,0.8317494800999665,10.0.0.5,10.0.0.2,50852,445,TCP,31,26,1238,1016,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:16,0.8014844653784279,10.0.0.5,10.0.0.2,52459,445,TCP,19,27,1490,1468,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:18,2.514892084569245,10.0.0.5,10.0.0.2,49845,445,TCP,25,23,2425,1280,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:20,2.38289450247767,10.0.0.5,10.0.0.2,50090,445,TCP,35,16,1480,2086,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:22,2.1250505328945173,10.0.0.5,10.0.0.2,52605,445,TCP,26,18,3772,2532,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:25,2.0401900315017656,10.0.0.5,10.0.0.2,52624,445,TCP,21,14,1611,1286,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:26,2.3250228722399457,10.0.0.5,10.0.0.2,51879,445,TCP,28,22,1772,1507,1,1,1,0,6,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:28,1.1204175679645805,10.0.0.5,10.0.0.2,53923,445,TCP,34,21,1309,2736,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:30,1.2541233339429965,10.0.0.5,10.0.0.2,53241,445,TCP,34,28,1972,2531,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:32,0.6364228275381324,10.0.0.5,10.0.0.2,50960,445,TCP,30,24,1661,1493,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:34,0.6775300042384581,10.0.0.5,10.0.0.2,49098,445,TCP,26,22,1740,1792,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:37,1.552158835631096,10.0.0.5,10.0.0.2,53475,445,TCP,20,27,1498,1034,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:38,1.1554631929051677,10.0.0.5,10.0.0.2,49326,445,TCP,16,24,3275,1586,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:40,2.4177750016643103,10.0.0.5,10.0.0.2,52469,445,TCP,27,14,3823,2098,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:42,1.1936693393364002,10.0.0.5,10.0.0.2,51538,445,TCP,17,28,2032,2995,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:44,1.3168757407130953,10.0.0.5,10.0.0.2,53804,445,TCP,35,14,2470,2430,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:46,2.616170287851941,10.0.0.5,10.0.0.2,49474,445,TCP,22,14,2979,1237,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:48,0.6375715492161,10.0.0.5,10.0.0.2,54456,445,TCP,20,15,1251,2449,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:50,0.909581577338519,10.0.0.5,10.0.0.2,51840,445,TCP,31,28,2261,1341,1,1,1,0,6,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:52,2.452809949842469,10.0.0.5,10.0.0.2,51201,445,TCP,18,12,2572,2652,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:54,0.6596799728078702,10.0.0.5,10.0.0.2,54835,445,TCP,33,14,3232,1932,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:56,1.749025014403458,10.0.0.5,10.0.0.2,53643,445,TCP,20,23,1844,1522,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:06:58,1.9347807629801412,10.0.0.5,10.0.0.2,54921,445,TCP,18,19,3284,1005,1,1,1,0,4,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:01,0.5307201825930076,10.0.0.5,10.0.0.2,49376,445,TCP,30,23,2768,2884,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:02,2.900855363486059,10.0.0.5,10.0.0.2,49289,445,TCP,32,25,2119,1659,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:04,2.3007198035704928,10.0.0.5,10.0.0.2,51222,445,TCP,17,30,2727,1244,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:06,0.631680372717685,10.0.0.5,10.0.0.2,50828,445,TCP,31,13,2842,1141,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:09,2.4338186987647132,10.0.0.5,10.0.0.2,51545,445,TCP,25,14,3465,1935,1,1,1,0,4,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:10,1.2289877266400815,10.0.0.5,10.0.0.2,51489,445,TCP,34,19,3100,1754,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:13,2.994467790659764,10.0.0.5,10.0.0.2,50600,445,TCP,32,19,1816,1013,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:14,1.8538629998718144,10.0.0.5,10.0.0.2,54209,445,TCP,15,22,1205,2554,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:16,2.3452066504809084,10.0.0.5,10.0.0.2,51519,445,TCP,18,18,3370,1487,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:18,0.649737689132974,10.0.0.5,10.0.0.2,50166,445,TCP,23,14,1379,2886,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:21,1.7993980462300925,10.0.0.5,10.0.0.2,54741,445,TCP,26,26,1547,2189,1,1,1,0,4,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:22,2.09303920008173,10.0.0.5,10.0.0.2,52230,445,TCP,17,30,3525,1127,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:24,0.8267707161004046,10.0.0.5,10.0.0.2,51389,445,TCP,23,22,2809,2435,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:26,1.2951442981652515,10.0.0.5,10.0.0.2,51227,445,TCP,22,14,2030,1278,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:28,0.772432084296095,10.0.0.5,10.0.0.2,49865,445,TCP,20,26,3108,1643,1,1,1,0,7,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:30,1.3957186148433893,10.0.0.5,10.0.0.2,50700,445,TCP,29,21,3097,1542,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:32,0.8940384426637905,10.0.0.5,10.0.0.2,54620,445,TCP,24,13,2080,2711,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:34,0.7280322594783715,10.0.0.5,10.0.0.2,51033,445,TCP,26,24,3303,1100,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:36,2.550224039529946,10.0.0.5,10.0.0.2,50424,445,TCP,15,24,3052,2138,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:38,0.7368131924801178,10.0.0.5,10.0.0.2,49834,445,TCP,19,15,1248,1126,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:40,1.055720331719429,10.0.0.5,10.0.0.2,50623,445,TCP,27,23,3781,2920,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:42,1.9652968805063635,10.0.0.5,10.0.0.2,49614,445,TCP,15,14,2009,2848,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:44,0.8219788724925112,10.0.0.5,10.0.0.2,51716,445,TCP,18,13,3088,1103,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:47,1.5828909430966784,10.0.0.5,10.0.0.2,54934,445,TCP,27,27,1320,1783,1,1,1,0,9,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:48,1.3848581316828,10.0.0.5,10.0.0.2,50533,445,TCP,23,20,3026,2809,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:50,2.0479413721147397,10.0.0.5,10.0.0.2,51013,445,TCP,35,21,3243,1843,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:52,0.7193038776475187,10.0.0.5,10.0.0.2,52137,445,TCP,19,25,2016,2316,1,1,1,0,10,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:54,2.0768859720618886,10.0.0.5,10.0.0.2,53453,445,TCP,15,24,2670,1982,1,1,1,0,8,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:56,1.3600852994746901,10.0.0.5,10.0.0.2,53633,445,TCP,31,22,2790,1553,1,1,1,0,5,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:07:58,1.9927908818986302,10.0.0.5,10.0.0.2,49240,445,TCP,23,13,3132,2084,1,1,1,0,6,0,110.0,45.0,0.05,0.02,SF,Infiltration
2026-01-15 10:08:00,7.9972402276794226,10.0.0.5,203.0.113.88,52615,8443,TCP,62,13,108216,872,1,1,1,0,32,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:01,7.420816377993084,10.0.0.5,203.0.113.88,50916,8443,TCP,147,13,146822,963,1,1,1,0,44,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:02,6.916546316563966,10.0.0.5,203.0.113.88,52885,8443,TCP,80,19,128362,967,1,1,1,0,44,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:03,5.924170180439394,10.0.0.5,203.0.113.88,55761,8443,TCP,122,19,82251,1176,1,1,1,0,45,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:04,7.916043472832501,10.0.0.5,203.0.113.88,58064,8443,TCP,119,14,91021,1102,1,1,1,0,16,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:05,2.628363506582674,10.0.0.5,203.0.113.88,53584,8443,TCP,52,18,170301,600,1,1,1,0,25,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:06,2.4102506834649877,10.0.0.5,203.0.113.88,52137,8443,TCP,93,12,129826,660,1,1,1,0,15,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:07,5.932874392126269,10.0.0.5,203.0.113.88,52320,8443,TCP,149,11,140653,674,1,1,1,0,26,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:08,5.6349768695918385,10.0.0.5,203.0.113.88,59601,8443,TCP,62,15,124105,930,1,1,1,0,19,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:09,6.126464177972486,10.0.0.5,203.0.113.88,57157,8443,TCP,131,17,128173,778,1,1,1,0,37,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:10,5.854922788047801,10.0.0.5,203.0.113.88,55846,8443,TCP,78,20,90967,987,1,1,1,0,24,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:11,3.061620853032459,10.0.0.5,203.0.113.88,52911,8443,TCP,143,10,147655,1181,1,1,1,0,16,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:12,3.2275183830206653,10.0.0.5,203.0.113.88,53619,8443,TCP,131,19,72291,1108,1,1,1,0,19,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:13,1.5446464692501087,10.0.0.5,203.0.113.88,55682,8443,TCP,90,12,68258,943,1,1,1,0,29,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:14,2.4677899908034946,10.0.0.5,203.0.113.88,51110,8443,TCP,94,14,73320,601,1,1,1,0,16,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:15,6.128091461491381,10.0.0.5,203.0.113.88,52725,8443,TCP,102,17,144277,959,1,1,1,0,32,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:16,6.80164884296376,10.0.0.5,203.0.113.88,59470,8443,TCP,133,20,104135,766,1,1,1,0,29,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:17,6.920337388171922,10.0.0.5,203.0.113.88,54831,8443,TCP,52,15,113453,707,1,1,1,0,17,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:18,7.215518874140122,10.0.0.5,203.0.113.88,52636,8443,TCP,143,11,69406,946,1,1,1,0,34,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:19,7.252583208524864,10.0.0.5,203.0.113.88,50507,8443,TCP,105,20,88253,1044,1,1,1,0,20,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:20,3.3176620560799037,10.0.0.5,203.0.113.88,53112,8443,TCP,102,18,114537,888,1,1,1,0,24,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:21,1.3474481012695692,10.0.0.5,203.0.113.88,59367,8443,TCP,120,17,85262,655,1,1,1,0,26,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:22,1.613398515148804,10.0.0.5,203.0.113.88,59833,8443,TCP,111,13,70424,626,1,1,1,0,21,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:23,3.0426802623227527,10.0.0.5,203.0.113.88,51342,8443,TCP,110,11,125832,1007,1,1,1,0,30,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:24,5.627280383222034,10.0.0.5,203.0.113.88,51493,8443,TCP,132,18,146587,789,1,1,1,0,26,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:25,3.5858116545236154,10.0.0.5,203.0.113.88,57303,8443,TCP,55,14,160275,1076,1,1,1,0,23,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:26,2.879933952910647,10.0.0.5,203.0.113.88,51009,8443,TCP,69,20,70350,687,1,1,1,0,36,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:27,4.790143042042155,10.0.0.5,203.0.113.88,59662,8443,TCP,79,18,60986,996,1,1,1,0,41,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:28,7.759393928562111,10.0.0.5,203.0.113.88,57779,8443,TCP,123,13,169849,906,1,1,1,0,17,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:29,6.9775787517438825,10.0.0.5,203.0.113.88,50568,8443,TCP,114,19,83652,723,1,1,1,0,45,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:30,2.2101528096454612,10.0.0.5,203.0.113.88,52738,8443,TCP,77,13,78078,643,1,1,1,0,28,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:31,5.781878285465782,10.0.0.5,203.0.113.88,53308,8443,TCP,130,12,112603,927,1,1,1,0,44,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:32,6.65140568814489,10.0.0.5,203.0.113.88,51425,8443,TCP,99,18,149164,1165,1,1,1,0,25,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:33,4.637817242794485,10.0.0.5,203.0.113.88,50202,8443,TCP,150,19,154994,715,1,1,1,0,28,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:34,4.966157489385745,10.0.0.5,203.0.113.88,59546,8443,TCP,147,11,72691,1176,1,1,1,0,39,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:35,3.002649978342107,10.0.0.5,203.0.113.88,58775,8443,TCP,94,16,114241,992,1,1,1,0,35,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:36,5.262735063667046,10.0.0.5,203.0.113.88,50613,8443,TCP,72,14,150637,747,1,1,1,0,34,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:37,5.855628772169644,10.0.0.5,203.0.113.88,50635,8443,TCP,100,15,107279,650,1,1,1,0,38,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:38,2.880090484613325,10.0.0.5,203.0.113.88,56102,8443,TCP,52,15,124444,918,1,1,1,0,23,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:39,7.00764348263502,10.0.0.5,203.0.113.88,51609,8443,TCP,79,12,123769,1053,1,1,1,0,39,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:40,2.8859398670613454,10.0.0.5,203.0.113.88,56828,8443,TCP,127,20,68406,792,1,1,1,0,29,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:41,6.767786039785985,10.0.0.5,203.0.113.88,57937,8443,TCP,147,18,143018,657,1,1,1,0,31,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:42,1.4593187732835236,10.0.0.5,203.0.113.88,58303,8443,TCP,101,12,52588,777,1,1,1,0,21,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:43,2.4050874327036498,10.0.0.5,203.0.113.88,50944,8443,TCP,81,10,164655,651,1,1,1,0,44,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:44,2.393768406792301,10.0.0.5,203.0.113.88,56035,8443,TCP,109,18,149056,726,1,1,1,0,36,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:45,3.607267330747151,10.0.0.5,203.0.113.88,59732,8443,TCP,107,12,169408,1200,1,1,1,0,32,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:46,2.144595301624956,10.0.0.5,203.0.113.88,54237,8443,TCP,145,11,119729,628,1,1,1,0,27,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:47,6.976749286098826,10.0.0.5,203.0.113.88,53511,8443,TCP,78,20,104011,811,1,1,1,0,23,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:48,4.59296863630687,10.0.0.5,203.0.113.88,50145,8443,TCP,110,12,90403,608,1,1,1,0,22,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:49,6.6355989843684045,10.0.0.5,203.0.113.88,55004,8443,TCP,141,20,117188,1033,1,1,1,0,43,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:50,3.440964394904569,10.0.0.5,203.0.113.88,54128,8443,TCP,77,17,124205,1133,1,1,1,0,41,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:51,5.091410090894883,10.0.0.5,203.0.113.88,50120,8443,TCP,115,20,143102,1174,1,1,1,0,35,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:52,2.978738144705679,10.0.0.5,203.0.113.88,51771,8443,TCP,111,11,133154,883,1,1,1,0,35,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:53,2.938194512039634,10.0.0.5,203.0.113.88,54895,8443,TCP,74,12,107993,658,1,1,1,0,40,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:54,6.670202822985002,10.0.0.5,203.0.113.88,56620,8443,TCP,134,15,81681,626,1,1,1,0,35,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:55,3.0692324326633207,10.0.0.5,203.0.113.88,56857,8443,TCP,101,16,54258,1197,1,1,1,0,37,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:56,6.712102907370076,10.0.0.5,203.0.113.88,55622,8443,TCP,142,13,169711,967,1,1,1,0,31,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:57,2.1899066484307554,10.0.0.5,203.0.113.88,59146,8443,TCP,73,14,70586,1082,1,1,1,0,19,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:58,6.0763064597428365,10.0.0.5,203.0.113.88,59159,8443,TCP,147,12,132984,691,1,1,1,0,22,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:08:59,6.209469505399657,10.0.0.5,203.0.113.88,55031,8443,TCP,103,15,142434,866,1,1,1,0,33,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:09:00,6.958497217479872,10.0.0.5,203.0.113.88,57709,8443,TCP,56,20,63668,1083,1,1,1,0,43,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:09:01,1.8387115603125408,10.0.0.5,203.0.113.88,56253,8443,TCP,117,14,153293,655,1,1,1,0,42,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:09:02,1.9615568142118676,10.0.0.5,203.0.113.88,53281,8443,TCP,93,16,164949,746,1,1,1,0,25,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:09:03,2.262497383747907,10.0.0.5,203.0.113.88,51324,8443,TCP,112,15,91353,920,1,1,1,0,35,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:09:04,4.164372599979453,10.0.0.5,203.0.113.88,53430,8443,TCP,147,12,86532,1101,1,1,1,0,40,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:09:05,1.6162894063133122,10.0.0.5,203.0.113.88,57105,8443,TCP,131,16,150747,1039,1,1,1,0,45,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:09:06,1.0326839630609541,10.0.0.5,203.0.113.88,58745,8443,TCP,75,15,48690,929,1,1,1,0,39,0,1150.0,250.0,0.01,0.005,SF,Bot
2026-01-15 10:09:07,2.334036969582832,10.0.0.5,203.0.113.88,50067,8443,TCP,130,13,104314,952,1,1,1,0,24,0,1150.0,250.0,0.01,0.005,SF,Bot
